id,question1,question2,is_duplicate
109390,Where can I get an affordable and hassle free service for property transaction in Sydney?,Where can I get highest quality service at exceptional prices in Sydney for property conveyancing?,1
173788,"Google and Microsoft, the powerful inventions, do they have potential to curb terrorism? How can they do it?",10 bulls can plough 13 hectres of farmland in 7 days . how many bulls will be required to plough 117 hectrs in 35 days?,0
337455,How can I transfer money from ATM of one SBI account to another SBI account?,How can I transfer money from ATM of one SBI account to another bank account?,1
152754,How can I do N- queens problem using genetic algorithm implementation in Python?,Andrew Ng: Which book you will be prefer for implementing ML algorithms in python?,0
131053,Who is Donald Trump's base? Why is he popular? Why are people voting for him? Why do people like and support him?,Why is Donald Trump nasty and why do people actually like him?,1
143977,A seller marked the price 50% above the cost price & gave 10% dis.while selling the customer he cheats?,Is there any real proof that unblurred Google Street View imagery doesn't exist anymore other that some official press statements from Google?,0
396552,Why do anonymous questions get more answers as compared to non-anonymous?,Do questions asked anonymously get more answers as compared non anonymous? Why or why not?,1
113071,What do Pakistani Sindhis think about Indian Sindhis (and vice versa)?,What are your (Indian) random conversation with Pakistanis and vice versa?,0
263193,"Do you believe life exists on other planets? During your career, have you come across anything that helped you make up your opinion about this?","Do atheists believe that there is intelligent life on other planets? If so, why? What evidence is there that it exists?",0
123224,Are there any databases or ontology file of computer science related terms available?,Are there any databases or ontology of computer science related terms available online?,0
92009,I have lost my 10th certificate. Can I still apply for a passport?,Lost education certificates and not possible to re issue how to apply for passport?,0
328203,Why do we get the sensation of pins and needles when we cut off circulation to our extremities?,"What is the underlying mechanism that causes paresthesia, aka the ""pins and needles"" sensation?",0
305209,Why are Hollywood movies much better than Bollywood movies? Explain in just one line.,Why are Hollywood movies far much better than Bollywood movies? Explain in just one line.,1
63728,"How can you recover your e-mail on AOL, if you've forgotten your username and password?","How can you recover your e-mail on Yandex, if you've forgotten your username and password?",0
70032,What are some amazing bike inventions that exist that most people don't know about?,What are some mind-blowing bike inventions that exist that most people don't know about?,1
386711,"What are the top 5 skills of a top management or strategy consultant (e.g., McKinsey, Bain, BCG, etc.)?","What is a typical day in the office of a consultant in a firm like BCG, McKinsey, Bain or any top notch consulting company?",0
340265,My 10 yr old often does things he knows are wrong. Is this normal? It's not stuff when he's angry through impulse it's when he is calm,My 10 yr old often does things he knows are wrong. Is this normal? It's not stuff when he's angry through impulse it's when he is calm on a normal day,1
388859,What is the crime rate in the Borough of Ealing and how does it compare to Southwark?,What is the crime rate in the Borough of Ealing and how does it compare to Bexley?,0
149798,"Which is a suitable solar panel installation provider in Buckeye, Arizona AZ?","Which is a suitable solar panel installation provider in Bullhead City, Arizona AZ?",0
165745,What are the most interesting products and innovations that CONSOL Energy is coming out with in 2016?,What are the most interesting products and innovations that SM Energy is coming out with in 2016?,0
343077,Has anyone ever been fired from their job because of their Quora content?,Has anyone been fired from their job because of posting (answer/question/blog) on Quora?,1
18446,Which are the major highways in California and how are they compared to the major highways in Alaska?,Which are the major highways in California and how are they compared to the major highways in Kentucky?,0
366540,Why do people keep asking questions on Quora even though the most of the information is available out there on Google?,Why do people ask questions on Quora that can easily be answered by Google?,1
293128,Why do people ask questions on Quora that can easily be answered by Google?,Why do many Quora users ask questions they could look up online?,1
242420,"Do web applications, tech startups, social networks, etc commonly use content management systems like Liferay and Drupal?",What are the downsides of using Drupal for a dynamic web application? (I'm not a programmer),0
73670,How do I check if University of Michigan has received my GRE and TOEFL Scores for graduate application?,How do I know if my GRE and TOEFL iBT score has reached the college?,0
219407,If tan theta + sec theta=2 then what is tan theta is equal to?,"If theta is the angle between the diagonals of a parallelogram ABCD whose vertices are A(0,2) , B (2,-1) , C(4,0) and D(2,3). show that tan theta =2?",0
92638,Is Governor of RBI (Reserve Bank of India) a constitutional post?,"What does the word ""reserve"" in the RBI signify? Is it a constitutional or a statutory body?",0
13535,I could not get any industrial training not internship? What option does I have after completion of my mechanical enginerring?,"After completing my BE in mechanical engineering, what courses should I do to get a good job offers in industries?",0
242614,How do I react to an elderly depressed man who expressed his sexual fantasy with me in it in a letter?,How can I deal with an acquaintance who seems very depressed and in turn is starting to make me depressed?,0
333239,Would you agree that Trump is no match for Hillary if Hillary had a long and very successful career in the industry and returned to politics?,"If given a chance to travel beyond the solar system and there is very little chance that you would return back to earth, would you be willing to give up everything to go on such a journey?",0
7544,What is the use of removing 500 and 1000 rupees currency notes?,What can be the possible effects of removing 500 and 1000 rupee currency notes?,0
46938,Why array index will be start with 0 in java programming languages?,Why do array indexes start with 0 (zero) in many programming languages?,0
35948,How will the ban of Rs 500 and Rs 1000 notes affect people’s lives?,How is scrapping of Rs 500 and Rs 1000 currency notes affect our daily life?,1
394939,Which is the best civil engineering coaching class for IES in Delhi?,"Which coaching is good for a civil engineering student for the IES and the GATE, in Delhi?",0
365376,How can changing 500 and 1000 rupee notes end the black money in India?,How is India fighting corruption by scrapping 500 and 1000 rupee notes?,1
85002,What would happen if president-elect Donald Trump were to suddenly die before being sworn in as president? Who would then be sworn in?,"If President Elect Donald Trump is assassinated before he is sworn in, will Mike Pence be sworn in instead?",1
373340,"How do Bangalore bus routes compare to Patna's, and what authority oversees them?","How do Bangalore bus routes compare to Bhubaneswar's, and what authority oversees them?",0
339789,What are the most important philosophical treatises of all time?,Who is the most underrated philosopher or intellectual of all time?,0
250134,Which backend programming language is the best to learn and why?,Which back-end programming language can I learn & program with it in a month with basic knowledge in front-end programming?,1
251124,What if your boss doesn't listen to your advice although you are right in predicting the outcome?,In a job if you have a bad boss what steps you should take to make your life easier if quitting your job is not an option?,0
383192,I've become interested in Abraham Lincoln's voice. Have any of his contemporaries written about how he sounded when he spoke?,How would Abraham Lincoln talk and sound if he was alive today?,0
220978,"What is the difference between strong, retain, nonatomic, etc., in the Objective-C (iOS) property?",I know both Objective C and Swift. How can I increase my knowledge in iOS Development?,0
254455,"I am travelling to India vs London from New york and back. I have an indian passport and valid H1b visa (valid till Jan 15th, 2016) during the course of my travel. Do I need any other document to travel?",I currently have an H1B visa stamp on my Indian passport and I live in UK. I got British citizenship. Is my H1B validity impacted my new citizenship?,0
40509,Would you trade 5 IQ points for a life of guaranteed financial security where you never would have to work?,Why does the Clinton campaign not do more to refute media inaccuracies surrounding the Benghazi scandal?,0
332492,Why are the inner planets rocky and the outer planets large gas giants?,Why are there no rocky giants in the solar system? Why only gas giants?,0
72544,Should I make my 13 year old kid wear a night-time diaper for wetting the bed?,I have no love for my mother. I'm already 28 years old. I'm a loveable person. We keep fighting all the time. What should I do?,0
365470,What would be some pros and cons of Donald Trump becoming president?,Who's more scared of Donald Trump becoming President of the USA: Republicans or Democrats? Why?,0
370708,I want to visit an orphanage tomorrow in Chennai. Can any visiting group join me as well?,I am planning a 2.5 days trip to Gokarna. Can some one help me to plan it?,0
267149,How can I switch my job from sales fmcg to Supply Chain Management?,How can I switch my job from IT industry to Supply Chain Management without doing MBA?,0
167291,Where is the best and least expensive place to stay in New York City?,What are the best low cost places to live in New York City and why?,1
247633,How did people wrap presents before Scotch tape was invented?,What is the difference between Scotch magic tape and Scotch transparent tape?,0
210495,I am 18 years old and my penis in reaches 7 inch length . Is it tall enough to pleasure a woman ??,At what age does the human penis reach its maximum size and its length and girth stop increasing?,0
274615,What's your opinion about the decision on removal of 500 and 1000 rupees currency notes?,What's your opinion on Indian Prime Minister Modi's new policy about illegalization of 500 and 1000 currency notes?,1
334326,What's the advantage of having an account with Vanguard vs just buying their ETFs via my normal broker?,"Why does Hedgeable not recommend Vanguard ETFs, which have lower expense ratios compared to BlackRock iShares? What is the reason for nearly zero exposure to International ETFs?",0
311973,What are the good cruise trip options while visiting eastern europe?,What is a good trip (visiting several countries) to take when you are on a budget?,0
98935,Is it possible to enter into the study of Cryptography without having a background in Maths or Science?,Is math a science? Is the scientific method used in math or only logical axiomatic deduction?,0
48490,Up until 1936 a UK Government Cabinet member had to be present at a Royal Birth to check it was all was above board. Why?,Who is your least favorite member of the British Royal Family?,0
370423,As a web developer how can I contribute to open source on GitHub?,How must one start contributing to open source communities and getting familiar with GitHub?,1
358609,"If an object whose mass is 20 kg is dropped from height of 10m, what is the maximum kinetic energy it will attain?",Two objects of mass 50 kg and 500 kg are dropped from the same height. Which object will hit the ground first?,0
70047,What are good gifts for a foreign visitor to bring when they're invited to someone's home in Mauritania for the first time?,What are good gifts for a foreign visitor to bring when they're invited to someone's home in Brazil for the first time?,0
38875,Do special operations forces choose weapons for themselves (each SPEC OPS GUY) or are they issued standard weapons?,"Are any special weapons, possibly of the handheld type, made by NASA or any other manufacturer for astronauts to take into space?",0
198025,What price is Mark Cuban selling for Magnolia pictures and Landmark theaters?,"I have a mole on my glans penis.it doesn't hurt, bleed and pain.moreover its kinda dark blackish-brown spot.anything to worry?",0
294850,Is it necessary to have prior experience before starting your own import/export firm?,Is any experience necessary prior to starting your own import/export firm?,1
17405,I want to participate in the next Google Summer of Code (GSoC). Where should I start from and what should I do?,What should I do if I want to join the Google summer of code (I meanwhat else basic things should I learn except a programming language)?,1
329119,Who is the young student in A Beautiful Mind telling John Nash that everything is connected?,A Beautiful Mind (2001 movie): What is meant by Platonic Activities?,0
182938,Which is the best bike for teenagers to start Yamaha R15 or KTM RC 200?,How much time does KTM RC 200 takes to be delivered and process of booking KTM RC 200?,0
212754,How is metaphase 1 of meiosis and metaphase in mitosis different?,What part of Meiosis is the chromosome number reduced to half? Meiosis I or Meiosis II?,0
9381,"How long does a routine dental checkup normally take in the U.S., if the patient is perfectly healthy and schedules one every six months?",Is the Dental implant surgery painful? I am planning to get one in Sydney this month. How do I get some good doctors?,0
169868,How did Swami Vivekananda die? Did he have a Christian book in his hand at the time of his death?,Did Swami Vivekananda choose to leave his body voluntarily or did he die because of natural human illness?,0
398386,Is there any psychology fellowship that a an international grad student with F1 visa in the USA can apply for?,Is there any problem if a valid F1 student visa applies for a transit visa at another country while travelling to India from USA?,0
231448,What universities does Powell Industries recruit new grads from? What majors are they looking for?,What universities does CSS Industries recruit new grads from? What majors are they looking for?,0
378338,"Will a new employer wait for 2 months for me to start my new job, I told them I had 1 months notice period?","I left my job for lack of good projects. 10 days into my month long notice period, interesting projects start pouring in. What should I do?",0
394333,What topics should one follow on Quora to improve their general knowledge and knowledge about life?,What if their was a test on knowledge about general politics to vote (it would be easy enough that a relatively dumb person could study and pass)?,0
66127,"What scholarly books (with serious research, written in English or translated into English) will you recommend for learning the History of Sweden?","What scholarly books (with serious research, written in English or translated into English) will you recommend for learning the History of Norway?",0
204882,Can an infinite amount of dark or vacuum or gravitational energy be created with expansion?,"Is vacuum energy the same as dark energy? is it infinite? if it is, how and why?",1
60972,"Would it be better if a single entity put the fiscal, and monetary policies?","How can you tell your religious Muslim parents, you being a 13 year old boy living in England, that you are converting to agnosticism?",0
72010,What are some toxic words that should not be used in a job interview?,What are some things you shouldn't do or say in a job interview?,1
39112,What are things about Indian geography everybody should know?,What are the things North Indians should learn from South Indians and vice versa?,0
111382,My questions haven't changed. Why are they now being marked as needing improvement?,What should I do if my question is being marked instantly as needing improvement but I don't know why?,1
300881,"Which of the following will be correct, ""I've never run on a treadmill"" or ""I've never ran on a treadmill""?",What are the correct grammatical options in the following sentence?,0
210131,"If I create an original drawing based off of a picture of a celebrity (Shawn Mendes), is it legal for me to sell the drawing on a t-shirt?",Is it legal to sell T-shirts that have my original drawing of a celebrity printed on them?,1
126430,"Why did Philippine ask Private Temporary Arbitration in Hague, not the UN backed courts to solve the water territory disputes with China over SCS?","Why didn't the Philippines ask UN backed courts, instead of Permanent Court of Arbitration over the water territorial disputes with China?",1
160063,Will international college students be negatively affected if Trump becomes president?,What will happen to Chinese students studying abroad in America now that Trump is president?,1
281941,Would Spain block Scottish entry into the EU due to concerns over Catalan independence?,"Assuming Scotland votes yes and then seeks to join the EU and Eurozone, would Spain and Belgium be likely to put up any roadblocks to fast tracking their admission?",0
243264,Who is good among Rahul Gandhi and Arvind Kejriwal as a politician?,"Who is the better politician and why: Narendra Modi, Rahul Gandhi or Arvind Kejriwal?",0
140251,Is there a tougher entrance exam than IIT JEE at the pre university college level in india?,Is there a tougher entrance exam than IIT JEE at the pre university college level on earth?,0
14160,What is the difference between hardware firewall and sofware firewall?,What are the important differences between a hardware firewall and a software firewall?,1
349702,What should be an ideal learning experience/education system for a child?,What is the ideal education system like for the post-industrial era?,1
295410,What career options are available to students studeing Electronics and Instrumentation Engineering?,What are the career options after electrical and electronics engineering?,1
230472,Can't we recharge our mobile phones using ATM cards which doesn't have a net banking facility?,What is the safe score in the MBA CET (not percentile) to get into the top 5 colleges?,0
281770,"Is it possible to create a self-destructive document, which will expire after certain time?",Why do the conferences / conventions on climate change and environmental degradation are still continuing in fully air conditioned halls?,0
250237,I'm gay and my best friend is straight. He taunts me with his body knowing I'm attracted to him. I've never voiced my displeasure. How do I get it to stop?,I'm in love with my best friend. I'm gay; he's straight. What should I do?,0
110979,What would happen if beta particles were used in Rutherford's alpha particle experiment?,Is it ever possible to use a stream of alpha particles as an oxidizing agent?,0
267991,What are some things new employees should know going into their first day at South Jersey?,What are some things new employees should know going into their first day at Yelp?,0
190785,Which are the best YouTube channels for UPSC preparation besides all materials?,What is the best YouTube channel for preparation of UPSC Indian economy?,0
288303,"I'm 17, which daily habit can I start doing to be a successful man?",What are a few of the habits that successful people do daily?,0
158227,"Agile Software Development: Which is better for a large enterprise, Greenhopper / Jira / Atlassian or Rally or github?  Or someone else?",What are some open source alternatives to rally for agile development?,0
50462,"What was the outcome of Nitin Aage murder case (Ahmednagar, MH, 2014)?",What exactly is the Sheena Bora case? Why is it getting so much attention?,0
352606,Why is the demonetization of 500 and 100 rupees notes necessary?,Will the demonetization of 500 and 100 rupee notes affect restaurants?,0
264425,European governments have a policy of supporting farm incomes with artificially higher prices for certain foodstuffs. What are the economic effects of this on Europe and the rest of the world?,"Using a demand and supply diagram, analyse why a fall in incomes may reduce the market price of houses. How would I make this graph?",0
131824,"How good is a salary of €1950 per month for living and expenses in Prague, Czech Republic?","What salary should I expect as a junior software developer at a multinational in Prague, Czech Republic?",0
231945,How does banning 500 and 1000 rupee notes help to control black money?,"Will demonetization of Rs. 500 & 1000 currency notes curb/eliminate corruption, black money and terrorism in India?",1
342254,"How has ""power"" advanced U.S national interests? Or has it done the opposite?","If I use someone's internet connection, will I ever get caught?",0
174379,How does the process in which Japanese grow watermelon differ from the process Koreans use?,How does the process in which Japanese grow watermelon differ from the process Argentinians use?,0
392058,How do fish and deep-sea creatures withstand the pressures deep under the ocean?,How deep sea creatures survive under so high water pressure.?,1
339896,What type of government does Guatemala have? How does it compare to the one in Vietnam?,What type of government does Guatemala have? How does it compare to those in other countries?,0
229819,Police: what are some highly abusive and humiliating ways in which you were handled by police?,What are the legal consequences for police officers that abuse their power?,0
53936,I own an online gambling business based in Costa Rica. Can I legally offer services to users in Nicaragua?,I am planning to start an online business. I want a good real time order tracking system. How can I get this service/system in Bangladesh?,0
36389,What are some of best status updates about Game of Thrones S05E10?,What are some mind-blowing facts about Game of Thrones (TV series)?,0
292553,How long can a tuna salad last in the fridge? How can you make it last longer?,How long do crab cakes last in the fridge? Is there something I could do to make it last longer?,0
334626,What are the effects of the divided government during the Kennedy administration and did it have a positive or negative effect?,What are the effects of the divided government during the Nixon administration and did it have a positive or negative effect?,0
119671,I am wearing a deep red/burgundy dress to a ball. How should I do my makeup?,"I am a 24-year-old Indian man with a dark brown complexion. What colors of shirts, pants and T-shirts will suit me the best?",0
365412,How can I get up every morning at 6:00? How can I reduce my sleep’s hours without feeling tired and get up effortless?,If you are called by the local newspaper for information about a patient at the UIHC? _____.,0
274077,What is the best way to write an opinion essay if you only have 30 minutes?,What are some good ways to organize and write an argumentative essay in 40 minutes?,0
353110,I hurt my finger while playing football. It been around 1 month and still my finger has not healed completely. What might have happened?,"Years back in an accident my left hand's ulnar nerve was cut off. I can't feel my pinky finger and ring finger. Since then, I've wanted to learn playing the guitar and keyboard. Is it ok to play with 3 fingers in my left hand?",0
376866,Which one should I learn first: Biblical Hebrew or modern Hebrew? Why?,How similar is ancient written Hebrew to modern written Hebrew?,0
256606,I once had my penis vibrated through my shiny nylon shorts to orgasm at age 13! I have now a fetish for them why?,I HAD CUM IN SHINY NYLON SHORTS WHEN I WAS 12... I NOW HAVE DEVELOPED A FETISH FOR THEM.. WHY?,1
50102,How do I overcome tiredness and fatigue after working for hours?,How do I overcome tiredness and fatigue after working for 9 hours?,1
118411,"What is the typical raise in salary from SDE 1 to SDE 2 to SDE 3 across different companies such as Amazon, Google, Facebook, and Microsoft?",I'm a SDE at Amazon (Seattle) for 2 years. Google (MTV) is going to make me an offer soon. What should be the expected salary hike?,0
176377,What is the difference between Machine Learning and Deep Learning? Which is better?,What is the difference between deep learning and usual machine learning?,1
183003,"What is the Sahara, and how do the average temperatures there compare to the ones in the Kalahari Desert?","What is the Sahara, and how do the average temperatures there compare to the ones in the Thar Desert?",1
179330,"In ""Manage Settings"" of my blog, under ""Pending Invitations"", there are no invited members listed, even though I've invited several. Why?","Why don't I receive invitations from friends on Respawnables, even though they have invited me?",0
170963,What arguments do climate change skeptics use to defend their position?,What are some of the best arguments to refute Climate deniers?,1
270741,What is highest chemical engineering package after Mtech in India?,"If you were a fat teen and you could go back, what will you do differently?",0
1415,"What if the whole world had only one religion, could we think the world can be at peace then?","If the whole world were to follow only one religion, would it be more peaceful?",1
281856,"Why has there not been a strong world response to ISIS from the west, U.S. or via UN?",Why have the U.S. and China agreed to make India another Libya?,0
186556,"What's the body that governs sports in the UK, and its (email) contact point?","What's the body that governs sports in Australia, and its (email) contact point?",0
88561,Does your brain make you see yourself 5 times more beautiful than you actually are?,Why is beauty so overrated in India? Say a hot girl making 5 LPA is usually valued (has more demand) more than someone making 3-4 times that of her!,0
11727,What should I do if my Amazon order never arrived and it shows delivered?,"Why is the final state of orders on Amazon ""shipped"", not ""delivered""?",0
150368,What is the corporate culture like at Citizens Financial? How is the culture different than other companies?,What is the corporate culture like at Lakeland Financial? How is the culture different than other companies?,0
344571,What are the best punch lines or slogans for college hoodies?,What are some of the best small/ medium sized tattoo slogans?,0
361437,"Does adjusted EBITDA usually include stock-based compensation? In the annual filing, some includes and some does not?",Should I include 3.57 GPA in my resume for Finance/Accounting?,0
342900,Where is Castilian Spanish spoken and how is it different from Latin American Spanish?,What makes the Spanish accent in Spain distinctive from Spanish spoken in Latin America?,1
24291,"Which company will fall first: Google, Apple, Facebook, Amazon, or Microsoft?","How will our lives be affected if Google, Microsoft, Apple, Facebook and Amazon go bankrupt?",0
39301,How much would it cost to build an iPhone app just like Groupon's?,How much does it cost to build an iPhone app just like Instagram?,0
230981,How long does a man's orgasm last? I heard that the average is 3 - 5 seconds is this true?,Is 40% muscle mass above average for a 5'3'' 110 lb 21 year old woman?,0
360065,What are the safety precautions on handling shotguns proposed by the NRA in Rhode Island?,What are the safety precautions on handling shotguns proposed by the NRA in Maine?,1
163107,What are similarities and differences between fascism and socialism?,What are the similarities and differences between fascism and communism?,0
57037,How does working capital affect the performance of small scale enterprise?,How does working capital affect the performance of a business?,0
266437,Has anyone done a short course in lighting design concept from Chelsea College of Arts & Design in Dubai? What are some reviews of the course?,What are some short term courses or certifications that one can do in the field of marketing/design?,0
399442,What are the component required for building your own quadcopter?,I want to build/program a quadcopter with a camera that can fly around my apartment on its own and clean dusty surfaces. What would be involved?,0
51944,Is at least the potential energy of vacuum energy and dark energy infinite?,"Is vacuum energy the same as dark energy? is it infinite? if it is, how and why?",1
30187,What should you do if a girl is not replying to your messages?,What does it mean when a girl replies to messages really late but types long replies?,0
189512,How far do I have to stand in order to see whole Milky Way galaxy (as shown in the pic)?,How far would a person have to travel into deep space in order to view the entire Milky Way at once?,1
370723,Are there any surviving original gas chambers from the Holocaust? ,What sort of gas did the Nazis use in the holocaust gas chambers? Why?,0
22647,"What's the best way to teach ""Algorithms and data structures""?",What is the best way to practice with algorithms and data structures?,0
149870,Why are all Indian naval personnel allowed to grow beards while only Sikh personnel are allowed to do so in the Army and Air Force?,Can a member of the personnel of the Indian Air Force resign and change careers?,0
310438,"If I, an adult man, can belt/strain up to C#5 in my chest voice without mixing, am I a good tenor?","When tenors sing higher notes, are they USUALLY doing it in chest voice or mixed voice?",0
171802,How easy is it to get admitted to the MSc of applied physics in TU Delft as a European student with a BSc in physics from Greece?,I have got the admit from TU-Delft for MS in Petroleum engineering. I have got no scholarship. Is it right for me to join the program?,0
119808,How do I convey my mom (single mother) that i want/need to get married asap indirectly? Please help,How can I tell my boss indirectly that I don't want to do the thing he asked me?,0
23786,Is authentication necessary if I have an embedded Facebook login in my Android app and all the server side calls are REST and HTTPS?,Is it possible to make third party API calls from the Parse server side code of my Android app?,0
36994,What are the safety precautions on handling shotguns proposed by the NRA in Michigan?,What are the safety precautions on handling firearms proposed by the NRA in the entire U.S. including it’s territories and possessions?,1
106273,How long after getting my H1B should I wait before asking my employer to file for a green card?,How long can an H1B-holder (or his/her company) wait to apply for a green card after receiving an H1B?,1
96391,How would Gujarat be affected if Kakrapar nuclear plant would explode?,"If the Palo Verde Nuclear Power plant were to explode, how bad would the destruction be?",0
232257,Are the sets of numbers broadcast from private radio stations only for dark web sites use?,Are the sets of numbers that broadcast from private radio stations numbers only are they dark web sites?,1
13984,How will Trump's presidency affect Indian students who are planning to do a PhD in the US?,How will Trump's presidency affect prospective international students from Syria?,1
45024,"Is it possible that Microsoft Windows will switch to Unix in the future? If not, will Windows eventually die out?","When will Microsoft finally admit Unix's superiority as Apple did, and completely switch Windows to a Unix-like kernel?",0
238878,Why did 50 Cent get shot nine times? How did he recover from his wounds?,"How is it that some people survive being shot (i.e 50 cent, Lil Wayne)?",0
105085,How will the new Star Wars movies be handled now that Carrie Fisher has died? Have they finished filming episodes 8 and 9?,What will happen to Star Wars: Episode 8 now that Carrie Fisher (Leia) has died?,1
34692,"Which is the best book for understanding the concepts of engineering mechanics & strength of materials, and also useful for the GATE exam?",What are the best books for learning concepts and numerical practising in strength of materials?,0
354255,Has anybody tried raising a chimpanzee or any another animal like a human?,"If we took a baby chimp and raised it and treated it as a normal human being, what would happen?",0
27930,"What is the difference between UK, Great Britain & England, why they are not one single country at all places? Please read the details?","What is the difference between England, Wales, Scotland, Ireland, Britain, Great Britain, United Kingdom, the British Islands and the British Isles?",0
203039,What are the best online courses available for digital business and marketing management?,What are the best digital marketing courses for mid-senior level marketing managers?,1
9657,What are some sample excuse letters for being absent in a college class?,What's a good excuse to use in a financial aid appeal letter?,0
190003,"How QiK Stay is diffrent from other Budget hotel chain Like OYO Rooms, Zo Rooms?",Which is a better budget hotel chain: OYO Rooms or Zo Rooms QiK Stay?,0
92593,What is the best way to transfer money from Brazil to the UK?,What is the best way to transfer money from Brazil to the US?,0
291875,What are the best hotels in Rajasthan for staying with family?,Where can I find the best hotel in Rajasthan for staying with family?,1
24197,"Are Islam, Christianity, and Hinduism, organized denominations of the religion?",Are Christianity and Hinduism organized denominations of the religion?,0
30502,Tires: Is it true that larger wheels make the car consume more oil?,Does starting a car consume more petrol or keeping it on standby for 30 seconds?,0
311071,What are your views about governments decision to stop flow of 1000 and 500 rupee notes.?,What do you think of the decision by the Indian government to demonetize 500 and 1000 rupee notes?,1
4867,Why is carbon such an important element for life? What is its purpose?,Are all chemical elements capable of forming life (like carbon does on Earth)?,0
316600,Which college major should I choose to do engineering work in quantum mechanics and quantum technology?,Did Dr. Oz cover the fraudulent story that said chocolate helps you lose weight before it was revealed to be fraudulent?,0
162170,"How and where to sell luxury watches like Rado, Patek Philippe, Chanel etc?","How and where to sell luxury watches like Rado, Patek Philippe, Chanel etc in India or internationally?",0
187925,How do nude beaches in Punta Cana compare to other nude beaches in Cuba?,How do nude beaches in Punta Cana compare to other nude beaches in Dominica?,0
343397,Why can't I delete some pictures from my messenger shared content?,If you block someone on Facebook will all your shared photos on messenger be deleted?,0
28939,"Where can I get best flavors, designs and decorations for cupcakes at Gold Coast?","Where can I get highest quality, tastiest cupcakes across the Gold Coast?",1
185341,Are there any current internships at magazine offices in delhi/ncr?,"How many corporate head offices are there in Delhi-NCR, Mumbai and Bangalore?",0
15724,Was good captaincy the reason for India's win over South Africa?,What is a good option for getting a job in South Africa for an IT professional from India?,0
403608,How can I get MOOC/E-learning through online Web and Video courses related to M.D (Microbiology) developed by Indian doctors/Medical professorial/professors?,How can I get MOOC/E-learning through online Web and Video courses related to D.A (Diploma in Anaesthesiology) developed by Indian doctors/Medical professorial/professors?,0
121144,How is blade commerce controlled in Vermont compared to Arkansas under the knife legislation?,How is blade commerce controlled in Vermont compared to Kentucky under the knife legislation?,0
227411,What design and structural factors make a building more 'earthquake-safe' -- rather than less so?,"After earthquake, if the joints of a building seperates from between making it look like two, is it safe or dangerous?",0
305554,How can I get back in my Facebook without a vaild email or password?,How can I deactivate a Facebook account if I forgot the email address and the password?,1
46612,Is there any live chat vendors that are capable of doing mobile device detection and proactive messaging off the back of it?,"Today when I sent the message on Facebook chat, it just said sent and not delivered. Does that mean the message didn't get to their device?",0
64898,Is it appropriate to ask a recruiter for emails of the interviewers? How would you ask about that?,Is it appropriate to ask a recruiter for a better fit? Is it okay to ask for an interview for a different position?,0
76997,"Why, sometimes, my head hurts after work and feel tired eventhough I've slept for 9 hours?","Why do I feel light-headed and giddy, sometimes for several days after a particularly intense 30 minute weight lifting exercise?",0
231820,Why are depolarization and repolarization shown in the same direction in an ECG?,Why are some of the comparative graphs shown in shades of the same colour rather than in totally different colours?,0
92029,What are the must learn piano songs for an intermediate player?,"As an adult, is it possible for you to learn piano if you know nothing about musical instruments? If it’s possible, what should I do?",0
221361,"At a conference, 12 members shook hands with each other before & after the meeting. How many total number of hand shakes occurred?","At a conference, 13 members shook hands with each other once, before and after the meeting. How many total number of hand shakes occured?",0
153939,What's the best thing you can give as a gift to a man you love?,What's the best thing you can give as a gift to a woman you love?,0
217510,Can liquor be carried on domestic flights from one state to another in India?,Is it allowed to carry liquor from Delhi to Pune indigo flight?,0
390083,Why the malayalam film 'Premam' looks to be an unofficial remake of Tamil film 'Vaaranam Aayiram'?,Why the malayalam film 'Premam' looks to be an unofficial remake of Tamil film 'Attakathi'?,0
386518,In C and C++ how can I open an image file like JPEG and read it as a matrix of pixels?,Image Processing: I want to read a .jpg file in C. How do I proceed?,0
354786,What are the requirements needed to become a naval air force pilot in the United States Navy and how does this compare to Italy's Navy?,What are the requirements needed to become a naval air force pilot in the United States Navy and how does this compare to Russia's Navy?,0
278480,Do hair on crown part of head is thinner Compared to sides is this natural?,Will Hillary Clinton appoint Bill or Chelsea Clinton as ambassador to the United Nations?,0
333097,"What does it say about America that a misogynistic, bigoted, rapey, racist, Nazi-loving buffoon running for president has a following at all?","What would be a good way to word a sign for my apartment that says you can't use Racist, Bigoted, or Homophobic/Transphobic terminology? (I don't want opinions on whether or not you agree with it, just suggestions for wording.)",0
243857,What are the top universities for computer science in Canada?,What are the best universities for Master in Computer Science in Canada?,1
29886,How do you watch a match replay on Dota 2 given the match ID?,Which is the best carry hero in Dota 2? Which hero is the best for getting the most kills?,0
36177,What will be the effect of the ban of 500 and 1000 rupee notes be on the stock market?,What will be the effect in Stock market after the Indian Government's decision to demonitize 500 and 1000 rupee notes?,1
388894,Who are the coolest and most charismatic Japanese athletes going to Sochi?,Who are the coolest and most charismatic German athletes going to Sochi?,0
280721,What type of government does Guatemala have? How does it compare to the one in Peru?,What type of government does Guatemala have? How does it compare to those in other countries?,0
223232,What will the people who have Black Money in Swiss Bank do after the demonetisation of ₹1000 & ₹500 note?,What will happen to the black money kept in Swiss bank after the demonitization of 1000 and 500 rupee notes?,1
301123,How will Trump or Clinton presidency affect foreign students?,How will Trump’s presidency affect international students in the US?,1
386367,What are some venture capital firms that focus on early stage investments in Russia?,What are some venture capital firms that focus on early stage investments in Ukraine?,0
